candidate_id,zipcode,latitude,longitude,geo_missing_flag
3189,10033,40.84854491770056,-73.93600319411455,False
3190,10033,40.85231816812472,-73.93476332857351,False
3191,10033,40.85606500266293,-73.94186719807452,False
3192,10033,40.84219809267966,-73.94033030661538,False
3193,10033,40.85955626707539,-73.94362271167535,False
3194,10033,40.85020903618671,-73.93013238529447,False
3195,10033,40.856251923066914,-73.92645150614008,False
3196,10033,40.85950333800978,-73.93455487684624,False
3197,10033,40.84441573681965,-73.93520207112934,False
3198,10033,40.85432064365224,-73.93606664594844,False
3199,10033,40.8450462039492,-73.92915813950118,False
3200,10033,40.85618229776766,-73.93458704217362,False
3201,10034,40.86823120005951,-73.92182931665532,False
3202,10034,40.87184274658877,-73.91435843604829,False
3203,10034,40.856240238409434,-73.91262746007432,False
3204,10034,40.86308241473946,-73.92411745316656,False
3205,10034,40.86355366400883,-73.91521273233342,False
3206,10034,40.87093585277881,-73.92852178214811,False
3207,10034,40.86436187111516,-73.93204546536876,False
3208,10034,40.87226226642473,-73.9273743904756,False
3209,10034,40.85786033380587,-73.91888462062632,False
3210,10034,40.86058191212343,-73.9211198463264,False
3211,10034,40.859424098085405,-73.91629783294471,False
3212,10034,40.875839470504424,-73.92995015883626,False
3213,10034,40.873028252217445,-73.92230420895845,False
3214,10034,40.85722821730595,-73.92167384809916,False
3215,10034,40.86583845838447,-73.91427173994138,False
3216,10034,40.86300783574408,-73.91695015666846,False
3217,10034,40.858846120200894,-73.92432993494884,False
3218,10034,40.86698717672855,-73.9284695538941,False
3219,10034,40.86015540059569,-73.92719318236568,False
3220,10034,40.87105592893244,-73.91323018188177,False
3221,10034,40.85874310589711,-73.92114120119645,False
3222,10034,40.8591420754976,-73.9310148832737,False
3223,10034,40.85698914144691,-73.92352187033701,False
3224,10034,40.86470645518586,-73.91881615125902,False
3225,10034,40.86399863519938,-73.92750567160755,False
3226,10034,40.85812606611,-73.92067684480341,False
3227,10034,40.86054677060406,-73.92455698967618,False
3228,10034,40.856550606769254,-73.92711915882394,False
3229,10034,40.86922005620587,-73.92963724371482,False
3230,10034,40.86942710768398,-73.91489158333415,False
3231,10034,40.87358737853883,-73.92895208301755,False
3232,10034,40.86554665304838,-73.91420872685947,False
3233,10034,40.87079852400623,-73.9147722724304,False
3234,10034,40.86393786024654,-73.92211974671312,False
3235,10034,40.87410228105769,-73.9235197257831,False
3236,10034,40.86960335407806,-73.92360818455982,False
3237,10034,40.870360129606105,-73.91983550368519,False
3238,10034,40.865032069863744,-73.9211195600394,False
3239,10034,40.86816297787475,-73.9145188359479,False
3240,10034,40.869737423774914,-73.91782491053644,False
3241,10034,40.87559853183835,-73.93074676486063,False
3242,10034,40.859952271268355,-73.92573755413834,False
3243,10034,40.875121346873144,-73.9275288994848,False
3244,10034,40.86750189145557,-73.92974477739057,False
3245,10034,40.86161334407491,-73.92657780570575,False
3246,10034,40.87036932525854,-73.92992341836127,False
3247,10034,40.871339689881374,-73.92602907628344,False
3248,10034,40.87086940844255,-73.92476877769171,False
3249,10034,40.864728021174415,-73.92958338480193,False
3250,10034,40.858336838191384,-73.92126316319101,False
3251,10034,40.86894140306875,-73.93025738659344,False
3252,10034,40.858988644875765,-73.93145114497953,False
3253,10034,40.85944817395723,-73.92764844958252,False
3254,10034,40.87001406190906,-73.93079570705567,False
3255,10034,40.869948130182735,-73.92399143052677,False
3256,10034,40.85905907446647,-73.91245341653436,False
3257,10034,40.86628538044166,-73.9262163144494,False
3258,10034,40.85731010342877,-73.92581356711814,False
3259,10034,40.86844912462584,-73.92718454176224,False
3260,10034,40.8675848290192,-73.92653443747209,False
3261,10034,40.85708908854831,-73.92383667476196,False
3262,10034,40.8633324057542,-73.9271821968086,False
3263,10034,40.866779436631184,-73.92430754351355,False
3264,10034,40.87519890935596,-73.91967541753169,False
3265,10034,40.86336308285858,-73.92781326613108,False
3266,10034,40.86950247717289,-73.91369742561703,False
3267,10034,40.868742262214475,-73.91551215514713,False
3268,10034,40.86988457342195,-73.91315636990983,False
3269,10034,40.86434417812216,-73.91664549503682,False
3270,10034,40.86638371937443,-73.9311101706569,False
3271,10034,40.85646524480507,-73.92359753069951,False
3272,10034,40.86939948780979,-73.91483454925228,False
3273,10034,40.85685246319452,-73.91326311797349,False
3274,10034,40.87389521023977,-73.91462765590803,False
3275,10034,40.869053395619225,-73.92276683875338,False
3276,10034,40.872279878880704,-73.9279765160157,False
3277,10034,40.86204583147877,-73.92864613400108,False
3278,10034,40.876159636241894,-73.92825637432472,False
3279,10034,40.87021501837248,-73.92285855460587,False
3280,10034,40.85686590569855,-73.93047472926723,False
3281,10034,40.87478856728914,-73.9172091462483,False
3282,10034,40.867120195698135,-73.92791070394942,False
3283,10034,40.85632712278902,-73.91664700165576,False
3284,10034,40.86244597234152,-73.9278191884066,False
3285,10034,40.85964623054243,-73.91592407230438,False
3286,10034,40.86861265812376,-73.91927398443877,False
3287,10034,40.87470874518975,-73.91426401912841,False
3288,10034,40.86980922469714,-73.91287946125281,False
3289,10034,40.86077922016233,-73.93170795533877,False
3290,10034,40.87463413555855,-73.92681344048499,False
3291,10034,40.87566205934345,-73.92761921882291,False
3292,10034,40.86176919190781,-73.9139110035445,False
3293,10034,40.87245310315535,-73.93015217548268,False
3294,10034,40.86770942497055,-73.92894496787554,False
3295,10034,40.85763343150549,-73.91985236342391,False
3296,10034,40.857761050407,-73.92266210028288,False
3297,10034,40.8684902552252,-73.91331794656608,False
3298,10034,40.87462544398192,-73.91995085091023,False
3299,10034,40.86625425038221,-73.91909217635494,False
3300,10034,40.87469930985662,-73.91228119160232,False
3301,10035,40.79176180665819,-73.92770895822473,False
3302,10035,40.80716371958881,-73.94559990320396,False
3303,10035,40.807103357568174,-73.93384734179313,False
3304,10035,40.80921475882715,-73.93794405436655,False
3305,10035,40.80116676925956,-73.93035373375979,False
3306,10035,40.800775755890385,-73.93657264197239,False
3307,10035,40.79598717757992,-73.94049154975872,False
3308,10035,40.796852967507654,-73.94618673564267,False
3309,10035,40.802760675795206,-73.93024696992315,False
3310,10035,40.80650625306996,-73.94216828720869,False
3311,10035,40.802826193780334,-73.93729138687362,False
3312,10035,40.80743107845883,-73.94003040153791,False
3313,10035,40.791831939021435,-73.9293544837596,False
3314,10035,40.80450560856164,-73.94346283079416,False
3315,10035,40.79521408315686,-73.93913600290084,False
3316,10035,40.80062776467676,-73.94049399717622,False
3317,10035,40.80141340902995,-73.92925099499605,False
3318,10035,40.80369921414959,-73.93970941699796,False
3319,10035,40.80830886160383,-73.9331855389805,False
3320,10035,40.80297447696555,-73.93676963668864,False
3321,10035,40.792856740996555,-73.93524129724845,False
3322,10035,40.79906518556009,-73.93609341911541,False
3323,10035,40.793581300417095,-73.9313764488731,False
3324,10035,40.801339120928645,-73.93048138885025,False
3325,10035,40.7952362451924,-73.9283383167809,False
3326,10035,40.80266369386694,-73.94558628588625,False
3327,10035,40.797374353410625,-73.92744630184927,False
3328,10035,40.803366682387725,-73.93870505896413,False
3329,10035,40.809413828306994,-73.93987430763484,False
3330,10035,40.80604291521166,-73.94417469837457,False
3331,10035,40.805043193916546,-73.9372712050588,False
3332,10035,40.79959258482995,-73.94246781638468,False
3333,10035,40.81084911702893,-73.94462761296026,False
3334,10035,40.79516983799334,-73.9395517734711,False
3335,10035,40.7937224074827,-73.92839351051593,False
3336,10035,40.80930762781451,-73.93833614439363,False
3337,10035,40.80094801390747,-73.9458581880503,False
3338,10035,40.807887457323346,-73.93149024924054,False
3339,10035,40.798965778903955,-73.9375582547111,False
3340,10035,40.80428723593527,-73.93778841926373,False
3341,10035,40.796563807881,-73.94115029113864,False
3342,10035,40.8014462601604,-73.92720937938441,False
3343,10035,40.80089851357485,-73.94598405160107,False
3344,10035,40.80987390832542,-73.94098058207817,False
3345,10035,40.79189650753468,-73.94565428477209,False
3346,10035,40.79452269208219,-73.9344168718595,False
3347,10035,40.79845972164914,-73.92875399917753,False
3348,10035,40.806965471286915,-73.94068326320918,False
3349,10035,40.810822316046135,-73.93377002403403,False
3350,10035,40.791448775189025,-73.93783823501609,False
3351,10035,40.80930647749642,-73.94118079304907,False
3352,10035,40.809637327799095,-73.93479273691514,False
3353,10035,40.80276087283057,-73.93978345793462,False
3354,10035,40.810238472213314,-73.93848767659556,False
3355,10035,40.80378772479506,-73.93435829261747,False
3356,10035,40.803967867707165,-73.94097914443545,False
3357,10035,40.80839482962468,-73.9352279291899,False
3358,10035,40.79886891163816,-73.94065451280863,False
3359,10035,40.79337369482005,-73.93489515016303,False
3360,10035,40.80675214885873,-73.93865068411483,False
3361,10035,40.8094132169799,-73.94458928699449,False
3362,10035,40.80085778588388,-73.93425148385849,False
3363,10035,40.80249208222717,-73.92931011379773,False
3364,10035,40.80478066911364,-73.93059933738013,False
3365,10035,40.80434251821445,-73.94021513055671,False
3366,10035,40.796551675929685,-73.94010077314175,False
3367,10035,40.79926356288431,-73.93056385052991,False
3368,10035,40.80531872101541,-73.9305631527112,False
3369,10035,40.80960272792242,-73.930804056824,False
3370,10035,40.81034555149658,-73.92810277120891,False
3371,10035,40.79751923568513,-73.93925385881437,False
3372,10035,40.802604115888656,-73.9332890760739,False
3373,10035,40.80039411341597,-73.93134461942952,False
3374,10035,40.80374013625702,-73.93518259442048,False
3375,10035,40.79400790237983,-73.9436737113854,False
3376,10035,40.79736574458123,-73.9278504999189,False
3377,10035,40.79262420696018,-73.92789497524568,False
3378,10035,40.80064214462832,-73.9383807749361,False
3379,10035,40.80803759727808,-73.93047047703978,False
3380,10035,40.793779680176634,-73.93086511200205,False
3381,10035,40.80131406725003,-73.94063745810325,False
3382,10035,40.7932675845831,-73.93525544523101,False
3383,10035,40.80670663011594,-73.92938650968736,False
3384,10035,40.81053238205613,-73.94463622957775,False
3385,10035,40.79903568000723,-73.94612647080662,False
3386,10035,40.8038148796679,-73.92934660780712,False
3387,10035,40.80484526137762,-73.93932581728032,False
3388,10035,40.806298477119775,-73.92716774113556,False
3389,10035,40.791122440787404,-73.93053888379337,False
3390,10035,40.797625432337384,-73.932158670592,False
3391,10035,40.79584081720409,-73.94306359190678,False
3392,10035,40.80729196273393,-73.93175223662715,False
3393,10035,40.80732440981737,-73.93195319726752,False
3394,10035,40.79301724091778,-73.92944243168277,False
3395,10035,40.79865235097948,-73.94270670973803,False
3396,10035,40.80245133922398,-73.94018270487332,False
3397,10035,40.80529739548712,-73.93320762776042,False
3398,10035,40.808102149064695,-73.9272288288494,False
3399,10035,40.807091278600446,-73.94426902055645,False
3400,10035,40.806352855899135,-73.93576200923228,False
3401,10036,40.760963624819055,-73.99505508708751,False
3402,10036,40.75291465961668,-73.99833896117639,False
3403,10036,40.75085199012546,-73.98569300350101,False
3404,10036,40.76457896855969,-73.9846654278448,False
3405,10036,40.76378286260098,-73.99844427993882,False
3406,10036,40.76441918039607,-73.99064296136928,False
3407,10036,40.75187345906631,-73.98369755300789,False
3408,10036,40.76774634205322,-73.98924271590664,False
3409,10036,40.75809282439588,-73.99704151793578,False
3410,10036,40.751652010513965,-73.98568001002165,False
3411,10036,40.769035061557155,-74.00151918735753,False
3412,10036,40.759287225739705,-73.99967928424803,False
3413,10036,40.75807078083801,-73.99018774410891,False
3414,10036,40.75828201320533,-74.00145553033842,False
3415,10036,40.76945689535215,-73.98328391479217,False
3416,10036,40.765147462154744,-73.99378638202288,False
3417,10036,40.76348980362846,-73.9876046324708,False
3418,10036,40.75650509282396,-74.00100626972082,False
3419,10036,40.76214629034192,-73.9828383250945,False
3420,10036,40.76465574579731,-73.99724025222739,False
3421,10036,40.76081620602883,-73.99399570537761,False
3422,10036,40.760630010592955,-73.98731881019091,False
3423,10036,40.759434343092195,-73.98355367477588,False
3424,10036,40.76354229375825,-73.99475362317109,False
3425,10036,40.76194667651479,-73.99269246556109,False
3426,10036,40.76554061677891,-74.0016510084474,False
3427,10036,40.76141131023495,-74.00133017197683,False
3428,10036,40.76928668792135,-73.99164934916955,False
3429,10036,40.755275990122506,-73.99958600971733,False
3430,10036,40.75653390425556,-73.98911841555638,False
3431,10036,40.76915776642252,-73.99991199322955,False
3432,10036,40.75390473997468,-73.9962611333043,False
3433,10036,40.76502008251912,-74.00022053179505,False
3434,10036,40.76758794682366,-73.99742026005988,False
3435,10036,40.76406055193546,-73.98658896470967,False
3436,10036,40.76756167418393,-73.99764922162034,False
3437,10036,40.76416535355001,-73.99473848049935,False
3438,10036,40.75746574194006,-73.99163375886346,False
3439,10036,40.752323474531046,-73.99462550942755,False
3440,10036,40.76850978702128,-73.99818742543569,False
3441,10036,40.75600327904065,-73.98565443316583,False
3442,10036,40.754699573851575,-73.99850419154177,False
3443,10036,40.75351028981088,-73.98208647170449,False
3444,10036,40.75796615220168,-73.99388065341475,False
3445,10036,40.764840360334,-74.00054520646535,False
3446,10036,40.7530907569916,-73.98740239796852,False
3447,10036,40.75609302533878,-73.98776643378835,False
3448,10036,40.7501572068796,-73.98999280762497,False
3449,10036,40.760584914974665,-73.99890287249342,False
3450,10036,40.752074717254864,-73.98323691603393,False
3451,10036,40.75980033876659,-74.00080198941448,False
3452,10036,40.75267115678785,-73.98834894358792,False
3453,10036,40.759235288855784,-73.98984674427354,False
3454,10036,40.758865501684205,-73.98328970054949,False
3455,10036,40.766204974553816,-73.98219711002054,False
3456,10036,40.768484658834275,-73.98722604202663,False
3457,10036,40.75075060842043,-73.98181796446686,False
3458,10036,40.759166373913175,-74.00058005928727,False
3459,10036,40.769528466210055,-73.99039246564757,False
3460,10036,40.75888008045498,-74.00140421138333,False
3461,10036,40.758268023389135,-73.99813458505623,False
3462,10036,40.764078979843084,-74.00164266194953,False
3463,10036,40.76036071361013,-74.0009256756327,False
3464,10036,40.763996599918045,-73.98273961014381,False
3465,10036,40.75056641096496,-73.99973831677666,False
3466,10036,40.76001185947487,-73.98215075791177,False
3467,10036,40.75792913461622,-73.98948854090891,False
3468,10036,40.7649330666064,-73.98324159821567,False
3469,10036,40.75324033302185,-73.98357147969358,False
3470,10036,40.76222848494299,-73.98568786167685,False
3471,10036,40.755611104448725,-73.9917979808074,False
3472,10036,40.75387918380269,-73.98470791732886,False
3473,10036,40.7537915818502,-73.99083346442845,False
3474,10036,40.75805826426745,-74.0008082097359,False
3475,10036,40.75794295298446,-73.98611205161347,False
3476,10036,40.76027865042005,-73.99570406218682,False
3477,10036,40.75860826630862,-73.98631468800453,False
3478,10036,40.76306307519568,-73.99958193517551,False
3479,10036,40.760324931563886,-73.99782609522015,False
3480,10036,40.769268146182256,-73.9870274925395,False
3481,10036,40.75132001589932,-73.99683541481627,False
3482,10036,40.751262513512245,-73.99439807284682,False
3483,10036,40.76615369108979,-74.00046488903311,False
3484,10036,40.75300714398779,-73.99645109512635,False
3485,10036,40.762181606032826,-73.98230633104284,False
3486,10036,40.76615464131341,-73.99778146966187,False
3487,10036,40.763901256133494,-73.99067224495523,False
3488,10036,40.75953255730395,-73.9836322838599,False
3489,10036,40.761462595118985,-73.99905580650415,False
3490,10036,40.752999355811134,-73.98336053172228,False
3491,10036,40.751304103916326,-73.99904171779166,False
3492,10036,40.7627622736762,-73.99731325177198,False
3493,10036,40.766221982068224,-73.99347987044257,False
3494,10036,40.75934799625576,-73.99922723684647,False
3495,10036,40.75026327219507,-73.98661527535516,False
3496,10036,40.7511797940751,-73.98899681959132,False
3497,10036,40.76045062902689,-73.99143018907225,False
3498,10036,40.75569370044327,-73.98667942728657,False
3499,10036,40.7577122710277,-73.9987749085638,False
3500,10036,40.75082086280756,-73.99494904008425,False
3501,10037,40.815661099589,-73.94369355813618,False
3502,10037,40.81834409586746,-73.94592548373471,False
3503,10037,40.812939295144965,-73.93736591493351,False
3504,10037,40.81992024192534,-73.94574104634086,False
3505,10037,40.803533499881475,-73.93742580576497,False
3506,10037,40.80651450144368,-73.93666613267308,False
3507,10037,40.804158056115185,-73.93828649960878,False
3508,10037,40.81131480011643,-73.94497505235127,False
3509,10037,40.812856944827374,-73.93855661183393,False
3510,10037,40.80485762868676,-73.93456184414312,False
3511,10037,40.8217739994618,-73.93583114532994,False
3512,10037,40.81604382589115,-73.93313193889321,False
3513,10037,40.822221412172134,-73.92845045980026,False
3514,10037,40.8133536975051,-73.92919984331913,False
3515,10037,40.81068485281245,-73.93354710396294,False
3516,10037,40.82223591370328,-73.94777534445238,False
3517,10037,40.82191086484442,-73.93039899774566,False
3518,10037,40.80760971605245,-73.93990572800507,False
3519,10037,40.80595839286571,-73.93315626385947,False
3520,10037,40.819048271203584,-73.93048116159139,False
3521,10037,40.81232903921343,-73.93549877019662,False
3522,10037,40.820372950405186,-73.94623243365504,False
3523,10037,40.80588316335175,-73.93174430693242,False
3524,10037,40.81233938947427,-73.93204261224346,False
3525,10037,40.803503007621615,-73.94579943840785,False
3526,10037,40.81086686528735,-73.94014685598809,False
3527,10037,40.82017515761411,-73.93790435003342,False
3528,10037,40.82185929068105,-73.93960604588617,False
3529,10037,40.80483927705232,-73.93894075910559,False
3530,10037,40.811720175674296,-73.93711085496166,False
3531,10037,40.816296583079115,-73.94692191059116,False
3532,10037,40.81585058865317,-73.94545452659389,False
3533,10037,40.812136263677566,-73.93025339653848,False
3534,10037,40.80617673056141,-73.94392480986782,False
3535,10037,40.81196037526836,-73.94689212257502,False
3536,10037,40.809225532278326,-73.94655061744349,False
3537,10037,40.813040872421475,-73.93663242550345,False
3538,10037,40.818485647110045,-73.9296352123976,False
3539,10037,40.8122524178824,-73.93554380096747,False
3540,10037,40.80470136581783,-73.93859372343361,False
3541,10037,40.820900147259195,-73.93625442625836,False
3542,10037,40.81100202825996,-73.94631507459307,False
3543,10037,40.81347171757729,-73.92972593365326,False
3544,10037,40.804977884563314,-73.93748257161951,False
3545,10037,40.81202646570947,-73.93291072281193,False
3546,10037,40.8065230095289,-73.94467609445277,False
3547,10037,40.81782008702592,-73.93450084973055,False
3548,10037,40.813853655870325,-73.94800883858176,False
3549,10037,40.8206132955203,-73.92835204654146,False
3550,10037,40.81684888414828,-73.92943544108772,False
3551,10037,40.81865629205947,-73.93441676153593,False
3552,10037,40.81052526991871,-73.94650680669801,False
3553,10037,40.80414341781771,-73.93908876932876,False
3554,10037,40.81269071483221,-73.94037629513517,False
3555,10037,40.80409846028778,-73.94411309526237,False
3556,10037,40.80623028999418,-73.94784522796802,False
3557,10037,40.81588267128246,-73.94612108070704,False
3558,10037,40.806467790710336,-73.94611773674143,False
3559,10037,40.8187933081841,-73.93043243193034,False
3560,10037,40.80587588059562,-73.93578670133216,False
3561,10037,40.815893772891755,-73.94247347018832,False
3562,10037,40.815270264500626,-73.93943436501577,False
3563,10037,40.805652904987255,-73.92893505867468,False
3564,10037,40.81707270885068,-73.92902080979641,False
3565,10037,40.80652046614785,-73.93221692643456,False
3566,10037,40.81191251635647,-73.92950627706267,False
3567,10037,40.817239819141086,-73.94515669113994,False
3568,10037,40.80414949155867,-73.94558755516483,False
3569,10037,40.81775379554323,-73.94788916371824,False
3570,10037,40.813065290004,-73.93703893353248,False
3571,10037,40.8197453516393,-73.9391681029948,False
3572,10037,40.8036097339053,-73.9437243564077,False
3573,10037,40.80445108586463,-73.92848095190158,False
3574,10037,40.81626844669634,-73.94806159944595,False
3575,10037,40.80427058389002,-73.94358955933824,False
3576,10037,40.819077110430015,-73.94011961629081,False
3577,10037,40.813607250211675,-73.9306498244905,False
3578,10037,40.82132485853916,-73.93954323573271,False
3579,10037,40.818703189552785,-73.94341648381476,False
3580,10037,40.80700372799106,-73.92857411426839,False
3581,10037,40.81626402021239,-73.93495425074616,False
3582,10037,40.82105675761717,-73.94755931196019,False
3583,10037,40.80921776775736,-73.93371659966697,False
3584,10037,40.81259246381257,-73.92924262080894,False
3585,10037,40.812511489928376,-73.94555935563916,False
3586,10037,40.82164600532303,-73.94799766454875,False
3587,10037,40.81867526989406,-73.94793324683562,False
3588,10037,40.812764300930894,-73.94398906600122,False
3589,10037,40.822533257075264,-73.9401651900798,False
3590,10037,40.80411905648298,-73.93256411253276,False
3591,10037,40.809831678973744,-73.93531083319817,False
3592,10037,40.81160456105021,-73.939329718166,False
3593,10037,40.80877592885344,-73.93233334783153,False
3594,10037,40.81277440980275,-73.94730765007245,False
3595,10037,40.82239534339156,-73.93816158432755,False
3596,10037,40.813219438949055,-73.941170986892,False
3597,10037,40.8162029567098,-73.94006914788311,False
3598,10037,40.81848958698589,-73.93056834852662,False
3599,10037,40.81329462929532,-73.9350489534993,False
3600,10037,40.80941073985663,-73.93559194403947,False
3601,10038,40.712804787870894,-74.00106050150083,False
3602,10038,40.70329692115936,-73.99679380266168,False
3603,10038,40.70649328219265,-74.00353570419198,False
3604,10038,40.717130877044966,-73.9976774989182,False
3605,10038,40.7017534179425,-73.99999241823005,False
3606,10038,40.70183840228817,-73.99839087019492,False
3607,10038,40.70799304624321,-73.99504002085712,False
3608,10038,40.71570357636833,-73.9913058324245,False
3609,10038,40.706083405455054,-74.00779842408473,False
3610,10038,40.70380636476768,-73.99932162026617,False
3611,10038,40.70679088302156,-73.99316290340201,False
3612,10038,40.701687125013926,-73.99600366376161,False
3613,10038,40.70989421290061,-73.99855133127978,False
3614,10038,40.711856484890994,-74.00069482792152,False
3615,10038,40.71406694709936,-74.00038587322429,False
3616,10038,40.71854943395345,-74.00026644828205,False
3617,10038,40.71849331464833,-73.99517329844582,False
3618,10038,40.71705095713508,-73.99335425051615,False
3619,10038,40.7041511284569,-74.00444890764186,False
3620,10038,40.71808747905151,-74.00831570416958,False
3621,10038,40.70990289784348,-74.00920502903445,False
3622,10038,40.70315093613161,-73.99952221428353,False
3623,10038,40.70802203031202,-74.00282615748756,False
3624,10038,40.710262629035064,-73.99808544176007,False
3625,10038,40.710086589488405,-74.00446455222045,False
3626,10038,40.70395616949444,-74.00201053725108,False
3627,10038,40.707611060569086,-73.99499109516321,False
3628,10038,40.70040594370975,-73.99989204425772,False
3629,10038,40.71246918529968,-73.99154206911842,False
3630,10038,40.71780728434921,-74.00094865454949,False
3631,10038,40.70587030905243,-74.01109630001777,False
3632,10038,40.70491561556926,-73.9943512922236,False
3633,10038,40.71956512483863,-73.9972789151663,False
3634,10038,40.71217708416395,-73.99917531736818,False
3635,10038,40.71309815258273,-74.01126421762707,False
3636,10038,40.7074991680767,-74.0047144235577,False
3637,10038,40.7196586637821,-74.01128546601944,False
3638,10038,40.71482689433953,-74.00319426176551,False
3639,10038,40.70139520749069,-74.00408094278413,False
3640,10038,40.70265697620338,-74.01055280072988,False
3641,10038,40.71376906124577,-74.01080630851908,False
3642,10038,40.70033928208021,-74.00278031950968,False
3643,10038,40.70271130699801,-74.0023774476914,False
3644,10038,40.70742068635828,-74.00925445293922,False
3645,10038,40.71289414351979,-73.99830555627403,False
3646,10038,40.712993558067645,-73.99400739979878,False
3647,10038,40.700235474814846,-74.01074529958044,False
3648,10038,40.71056330571964,-74.00197968943917,False
3649,10038,40.719911349506,-74.00414927860702,False
3650,10038,40.707882083887526,-73.99458587261519,False
3651,10038,40.71256184356727,-74.00987849758003,False
3652,10038,40.70125318589683,-74.00072896394025,False
3653,10038,40.70803544703652,-73.996591373373,False
3654,10038,40.712661243691535,-74.01129386925578,False
3655,10038,40.70043755314658,-73.9945057102695,False
3656,10038,40.70339170360247,-73.99990808964762,False
3657,10038,40.71890993619525,-73.99196786711023,False
3658,10038,40.7169850547214,-73.99352153498072,False
3659,10038,40.7182011750059,-74.00976888380386,False
3660,10038,40.71724485642139,-74.00298535745524,False
3661,10038,40.700953313087446,-74.00063657799748,False
3662,10038,40.70243408091103,-74.00971771058624,False
3663,10038,40.709451576372246,-74.0050046202849,False
3664,10038,40.71772635361187,-74.00498818313086,False
3665,10038,40.71655152602342,-74.01120217570434,False
3666,10038,40.7190841706955,-74.01021341950762,False
3667,10038,40.70535766709206,-74.01080226861292,False
3668,10038,40.719287098762145,-74.01026629763373,False
3669,10038,40.707080060831736,-73.99802319403172,False
3670,10038,40.706540315932216,-74.01115026518849,False
3671,10038,40.70491145066097,-73.99700614706663,False
3672,10038,40.70766556855642,-73.99489429323735,False
3673,10038,40.71487959942728,-73.99958026852207,False
3674,10038,40.70198950650298,-73.99166001181419,False
3675,10038,40.71051345713795,-74.00609641430218,False
3676,10038,40.71214269277051,-73.9971644036079,False
3677,10038,40.70945008996694,-73.99846338034189,False
3678,10038,40.70226080236349,-73.99381868897837,False
3679,10038,40.7137145026276,-73.99584026079255,False
3680,10038,40.702374701205514,-74.00091394634806,False
3681,10038,40.71395189561082,-74.00085434300976,False
3682,10038,40.702084179891195,-74.01008681617299,False
3683,10038,40.71242032471312,-73.9953621747408,False
3684,10038,40.720032580817936,-73.99993565044899,False
3685,10038,40.70468994694333,-74.00319846872327,False
3686,10038,40.70223279299583,-74.00302258662047,False
3687,10038,40.716903345598936,-74.00349600576217,False
3688,10038,40.701134671516186,-74.00798177158408,False
3689,10038,40.71349355405664,-73.9974754897061,False
3690,10038,40.70406083499166,-73.99509716915645,False
3691,10038,40.70571711263774,-74.00018569532779,False
3692,10038,40.70625411284461,-73.99743765961722,False
3693,10038,40.70761350229696,-73.99606386154362,False
3694,10038,40.70976852193306,-73.99849459532632,False
3695,10038,40.7186210627552,-74.00259310437998,False
3696,10038,40.71111289950258,-74.00751764420902,False
3697,10038,40.7139686452632,-74.00704585102555,False
3698,10038,40.71389916414973,-73.99283633139314,False
3699,10038,40.71892601778521,-73.99526343629132,False
3700,10038,40.71088289193185,-73.9945556294234,False
3701,10039,40.82565519399727,-73.94076164596535,False
3702,10039,40.83054670258912,-73.9441535178994,False
3703,10039,40.81798559078954,-73.94097946749761,False
3704,10039,40.82331270689444,-73.94588951793844,False
3705,10039,40.83359124591693,-73.93493704423783,False
3706,10039,40.81701582326979,-73.93749680885784,False
3707,10039,40.81957606373901,-73.93807559726507,False
3708,10039,40.83192505118746,-73.9400389276787,False
3709,10039,40.82843729777372,-73.93737122141881,False
3710,10039,40.82805211719516,-73.93873765730979,False
3711,10039,40.81984063929717,-73.94346771460974,False
3712,10039,40.834380986932345,-73.93353587025281,False
3713,10039,40.836157316771136,-73.9472173984751,False
3714,10039,40.82283144209041,-73.92911424618939,False
3715,10039,40.82528757621814,-73.93621325107334,False
3716,10039,40.82789482878527,-73.94548621193596,False
3717,10039,40.83112208597057,-73.94713374803047,False
3718,10039,40.82725925782984,-73.93724724431564,False
3719,10039,40.82053696900805,-73.9332915154893,False
3720,10039,40.834423536325005,-73.92871864000885,False
3721,10039,40.817036338722794,-73.9421055018637,False
3722,10039,40.834996476268536,-73.9472898918594,False
3723,10039,40.82194050387168,-73.93763222891332,False
3724,10039,40.83130394278749,-73.94373887158885,False
3725,10039,40.82250688375627,-73.94440923141542,False
3726,10039,40.825361241086576,-73.93821307900667,False
3727,10039,40.834484539414014,-73.93288491239124,False
3728,10039,40.83080690101208,-73.93684660483686,False
3729,10039,40.82307160405137,-73.94689846119383,False
3730,10039,40.821676152100146,-73.94440625481951,False
3731,10039,40.8210579455756,-73.94376450237641,False
3732,10039,40.82511093363093,-73.94068570240664,False
3733,10039,40.8232409352529,-73.93067524857022,False
3734,10039,40.82055474829151,-73.94502692655612,False
3735,10039,40.81802005789274,-73.92980279689048,False
3736,10039,40.82038692609083,-73.93685464029893,False
3737,10039,40.823974356386735,-73.93719400498532,False
3738,10039,40.82935132677441,-73.93149845940447,False
3739,10039,40.82664526065911,-73.94175518576921,False
3740,10039,40.82012159847414,-73.93616365957122,False
3741,10039,40.81914008776696,-73.93118385695387,False
3742,10039,40.8170557897596,-73.93139400315343,False
3743,10039,40.820884932437345,-73.93854284311928,False
3744,10039,40.831110414057456,-73.93261666322209,False
3745,10039,40.824535595785854,-73.93831090482269,False
3746,10039,40.81709145316257,-73.94141947881575,False
3747,10039,40.821731576957085,-73.9404986185178,False
